"Name","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb","Group A/acc@1","Group A/acc@5","Group A/acc@N","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds"
"PairedImageSets","finished","-","","","2026-03-30T21:13:23.000Z","50","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/139_hard.yaml","Women wearing matte lipstick","Women wearing glossy lipstick","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5478240251541138","32.869441509246826","0.016171042124430338","0.9702625274658204","0.2096568544705709","12.579411268234251","0.007798115412394206","0.46788692474365234","0.00005866686503092448","0.0035200119018554688","5.5631001790364584e-8","0.000003337860107421875","0.0000587304433186849","0.0035238265991210938","0.006856962045033773","0.4114177227020264","4.3710072835286455e-8","0.0000026226043701171875","0.000058881441752115886","0.003532886505126953","0.22567487160364788","13.540492296218872","0.7896699706713358","47.38019824028015"
"PairedImageSets","finished","-","","","2026-03-30T21:12:26.000Z","49","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/138_hard.yaml","Birds with iridescent plumage","Birds with matte plumage","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5028796672821045","30.17278003692627","0.016818042596181235","1.009082555770874","0.20949310461680096","12.569586277008057","0.007160691420237223","0.4296414852142334","0.00008040666580200195","0.004824399948120117","6.75519307454427e-8","0.0000040531158447265625","0.00008049805959065755","0.004829883575439453","0.008092562357584635","0.4855537414550781","6.357828776041668e-8","0.000003814697265625","0.000052932898203531904","0.003175973892211914","0.22544609705607097","13.526765823364258","0.7451438466707866","44.70863080024719"
"PairedImageSets","finished","-","","","2026-03-30T21:11:22.000Z","55","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/137_hard.yaml","Lace wedding dresses","Satin wedding dresses","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","1","1","0.6243072708447774","37.458436250686646","0.019228363037109376","1.1537017822265625","0.2114153544108073","12.684921264648438","0.009100540479024252","0.5460324287414551","0.00007013479868570964","0.004208087921142578","5.960464477539064e-8","0.0000035762786865234375","0.0000702063242594401","0.004212379455566406","0.007630964120229085","0.4578578472137451","7.54992167154948e-8","0.0000045299530029296875","0.00004920562108357747","0.0029523372650146484","0.2291337490081787","13.748024940490724","0.8726694424947102","52.36016654968262"
"PairedImageSets","finished","-","","","2026-03-30T21:10:14.000Z","60","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/136_hard.yaml","Bonsai trees shaped in cascade style","Bonsai trees shaped in informal upright style","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0","0.5","0.5","0.7237697641054789","43.426185846328735","0.01454300880432129","0.8725805282592773","0.209933865070343","12.59603190422058","0.00308610200881958","0.1851661205291748","0.000036323070526123046","0.002179384231567383","5.5631001790364584e-8","0.000003337860107421875","0.000036386648813883465","0.002183198928833008","0.00753621260325114","0.4521727561950683","6.357828776041668e-8","0.000003814697265625","0.00005918343861897786","0.003551006317138672","0.2212130824724833","13.272784948349","0.9595258951187132","57.5715537071228"
"PairedImageSets","finished","-","","","2026-03-30T21:09:12.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/135_hard.yaml","Historical films set in Medieval Europe","Historical films set in Ancient Rome","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.6081752459208171","36.49051475524902","0.016256686051686606","0.9754011631011964","0.2082841952641805","12.49705171585083","0.009257618586222332","0.5554571151733398","0.00005182027816772461","0.003109216690063477","3.9736429850260414e-8","0.000002384185791015625","0.00005187193552652995","0.003112316131591797","0.008056644598642986","0.4833986759185791","7.152557373046876e-8","0.000004291534423828125","0.000059545040130615234","0.003572702407836914","0.22630226612091064","13.57813596725464","0.8507342338562012","51.04405403137207"
"PairedImageSets","finished","-","","","2026-03-30T21:08:10.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/134_hard.yaml","Classic rock bands performing","Alternative rock bands performing","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5935581723848978","35.61349034309387","0.016940903663635255","1.0164542198181152","0.2087478717168172","12.524872303009031","0.007969049612681071","0.47814297676086426","0.00005692243576049805","0.003415346145629883","5.5631001790364584e-8","0.000003337860107421875","0.00005698998769124349","0.00341939926147461","0.00703732967376709","0.4222397804260254","3.9736429850260414e-8","0.000002384185791015625","0.0000593105951944987","0.003558635711669922","0.22444531122843425","13.466718673706056","0.8349444389343261","50.09666633605957"
"PairedImageSets","finished","-","","","2026-03-30T21:07:12.000Z","50","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/133_hard.yaml","Dishes from Northern Italian cuisine","Dishes from Southern Italian cuisine","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5379060347874959","32.274362087249756","0.03497077226638794","2.0982463359832764","0.20852317810058593","12.511390686035156","0.008078042666117351","0.484682559967041","0.000051744778951009114","0.003104686737060547","4.3710072835286455e-8","0.0000026226043701171875","0.000051808357238769534","0.003108501434326172","0.007087278366088867","0.425236701965332","7.947285970052084e-8","0.00000476837158203125","0.000055396556854248046","0.003323793411254883","0.22441786130269367","13.46507167816162","0.7972947120666504","47.83768272399902"
"PairedImageSets","finished","-","","","2026-03-30T21:06:05.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/132_hard.yaml","Female ballet dancers in pointe shoes","Female ballet dancers in ballet slippers","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.6161593715349833","36.969562292099","0.01756417751312256","1.0538506507873535","0.2087916890780131","12.527501344680786","0.00870209534962972","0.5221257209777832","0.00004115899403889974","0.0024695396423339844","5.5631001790364584e-8","0.000003337860107421875","0.00004123051961263021","0.0024738311767578125","0.007596417268117269","0.45578503608703613","5.1657358805338543e-8","0.0000030994415283203125","0.00006298621495564779","0.003779172897338867","0.22584026257197065","13.550415754318236","0.8595638632774353","51.57383179664612"
"PairedImageSets","finished","-","","","2026-03-30T21:05:08.000Z","49","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/131_hard.yaml","People preparing macarons","People preparing meringues","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.5484426816304525","32.90656089782715","0.02374955415725708","1.4249732494354248","0.2087649981180827","12.52589988708496","0.008755819002787272","0.5253491401672363","0.00004397233327229818","0.00263833999633789","3.9736429850260414e-8","0.000002384185791015625","0.00004402001698811849","0.00264120101928711","0.007320578893025716","0.43923473358154297","3.9736429850260414e-8","0.000002384185791015625","0.00006539424260457357","0.003923654556274414","0.22558805147806804","13.535283088684082","0.7977803349494934","47.8668200969696"
"PairedImageSets","finished","-","","","2026-03-30T21:04:06.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/130_hard.yaml","Sculptures from the Renaissance era","Sculptures from the Hellenistic era","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5981554230054219","35.88932538032532","0.020078516006469725","1.2047109603881836","0.21102877855300903","12.661726713180542","0.008375847339630127","0.5025508403778076","0.00004574060440063477","0.002744436264038086","3.5762786865234374e-8","0.0000021457672119140625","0.00004578828811645508","0.0027472972869873047","0.006760839621225993","0.4056503772735596","5.1657358805338543e-8","0.0000030994415283203125","0.00005551576614379883","0.0033309459686279297","0.22687608003616333","13.6125648021698","0.8451100667317708","50.70660400390625"
"PairedImageSets","finished","-","","","2026-03-30T21:03:02.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/129_hard.yaml","Men in British army uniforms from WWI","Men in British army uniforms from WWII","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5918120622634888","35.508723735809326","0.023477590084075926","1.4086554050445557","0.2090316375096639","12.541898250579834","0.007807799180348714","0.4684679508209229","0.00003406206766764323","0.0020437240600585938","6.75519307454427e-8","0.0000040531158447265625","0.000034137566884358725","0.002048254013061523","0.007758788267771403","0.4655272960662842","8.344650268554688e-8","0.0000050067901611328125","0.0000501712163289388","0.003010272979736328","0.22522176504135133","13.51330590248108","0.8405114730199178","50.43068838119507"
"PairedImageSets","finished","-","","","2026-03-30T21:02:01.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/128_hard.yaml","Orchestras playing Baroque music","Orchestras playing Classical music","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","1","1","0.5436577757199605","32.61946654319763","0.02514345645904541","1.5086073875427246","0.21000592708587645","12.600355625152588","0.007583979765574137","0.45503878593444824","0.00005973180135091146","0.0035839080810546875","8.344650268554688e-8","0.0000050067901611328125","0.00005982716878255208","0.003589630126953125","0.007487539450327555","0.4492523670196533","8.344650268554688e-8","0.0000050067901611328125","0.00005319913228352864","0.0031919479370117188","0.2263204455375671","13.579226732254028","0.7951217373212178","47.70730423927307"
"PairedImageSets","finished","-","","","2026-03-30T21:00:59.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/127_hard.yaml","Classic novels from the 19th century","Modern novels from the 21st century","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.6321492751439413","37.928956508636475","0.0172698974609375","1.03619384765625","0.2083027998606364","12.498167991638184","0.007841726144154867","0.470503568649292","0.00004040400187174479","0.0024242401123046875","7.947285970052084e-8","0.00000476837158203125","0.00004049142201741537","0.002429485321044922","0.007756622632344564","0.46539735794067383","7.152557373046876e-8","0.000004291534423828125","0.00005532503128051758","0.0033195018768310547","0.22457435925801592","13.474461555480955","0.8739935676256816","52.439614057540894"
