"Name","acc@1","acc@5","acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","anti_cca_enabled","anti_cca_with_universal_vocab_enabled","bottle_neck_exp","captioner.model","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","differ.clip_model","differ.knowledge_bank_filename","differ.method","differ.model","differ.prompt_cls_0","differ.prompt_cls_1","evaluator.method","evaluator.model","evaluator.n_hypotheses","hypo_file","knowledge_bank_from_blip_captions_file","prep_knowledge_bank","prep_knowledge_bank_from_blip_captions","project","proposer.method","proposer.model","proposer.num_hypotheses","proposer.num_rounds","proposer.num_samples","proposer.prompt","proposer.sampling_method","ranker.classify_threshold","ranker.clip_dataset","ranker.clip_model","ranker.max_num_samples","ranker.method","seed","wandb","top_1_difference","top_1_score","top_2_difference","top_2_score","top_3_difference","top_3_score","top_4_difference","top_4_score","top_5_difference","top_5_score"
"MetaShift","0.5","0.5","0.5","finished","-","","","2026-01-28T20:21:12.000Z","104","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/89.yaml","tray(man)","tray(bottle)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","People engaging in various activities","0.8123999999999999","Group of people interacting","0.8011999999999999","Group of people engaging in food-related activities","0.7793","Men at a table with food","0.7697999999999999","People wearing aprons while handling food","0.7694000000000001"
"MetaShift","0","0","0","finished","-","","","2026-01-28T20:19:31.000Z","97","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/88.yaml","trash can(woman)","trash can(sink)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Outdoor activities","0.9539","Outdoor activities","0.9539","People and animals","0.9513","People crossing the street","0.94","Outdoor activity","0.9282"
"MetaShift","0","0","0","finished","-","","","2026-01-28T20:17:43.000Z","104","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/87.yaml","tower(person)","tower(fence)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Group of people near a fire truck","0.6982999999999999","People cutting a cake","0.6923999999999999","Skateboarders performing a trick","0.6763000000000001","people engaging in outdoor activities","0.6496","Skateboarding activity","0.6369000000000001"
"MetaShift","0.5","0.5","0.5","finished","-","","","2026-01-28T20:16:02.000Z","97","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/86.yaml","tomato(sandwich)","tomato(bread)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Sandwich with a drink combination","0.66145","two sandwiches displayed together","0.62975","sandwiches with coffee","0.62835","presence of aluminum foil","0.61985","eating in a restaurant setting","0.6138500000000001"
"MetaShift","0","0.5","0.5","finished","-","","","2026-01-28T20:14:11.000Z","106","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/85.yaml","toilet paper(toilet)","toilet paper(wall)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","People sitting on a toilet","0.6361","toilet with a lid on it","0.6290000000000001","a toilet with a handrail","0.6076","toilet with a hose attached to it","0.6075","Toilet lid visible","0.6073999999999999"
"MetaShift","0","0","0","finished","-","","","2026-01-28T20:12:31.000Z","96","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/84.yaml","tent(people)","tent(person)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Blue vehicles on grassy fields","0.5352","Motorcycles parked in distinctive locations","0.5295","Activities at the beach","0.5269","A man teaching a little girl how to ski","0.5094","Stuffed animals in parks","0.5085"
"MetaShift","0.5","0.5","0.5","finished","-","","","2026-01-28T20:10:44.000Z","103","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/83.yaml","television(couch)","television(bed)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Living room scenes with recreational activities","0.9319","People sitting/standing in the living room","0.9315","Living room setting","0.9229","Group activities or gatherings","0.9104","Living rooms as the setting","0.9092"
"MetaShift","0.5","0.5","0.5","finished","-","","","2026-01-28T20:09:02.000Z","98","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/82.yaml","sun(sky)","sun(window)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Outdoor recreational activities","0.8217","People engaged in activities at beach","0.8186","Outdoor sporting activities","0.7966","Outdoor sports activities","0.7771","Kite flying","0.7682"
"MetaShift","0","0","0","finished","-","","","2026-01-28T20:07:21.000Z","97","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/81.yaml","suitcase(woman)","suitcase(floor)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","people in urban settings","0.8345999999999999","people near a fountain","0.8265","people smoking in public","0.8233999999999999","People moving around an urban setting","0.8076","people with an umbrella and a balloon","0.7974000000000001"
"MetaShift","0","0.5","0.5","finished","-","","","2026-01-28T20:05:28.000Z","109","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/80.yaml","straw(cup)","straw(glass)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","People consuming hot dogs","0.6453","Drinking of soda or coke","0.6026999999999999","Showcasing of donuts in multiple scenarios","0.5937","Presence of a large yellow machine","0.5728","Consumption of fast food items","0.5583"
"MetaShift","0","0","0","finished","-","","","2026-01-28T20:03:39.000Z","105","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/79.yaml","stop sign(sign)","stop sign(car)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Protest or advocacy signs","0.7132000000000001","American flag symbolism","0.6634","Symbol for racism protest","0.6583000000000001","Stop sign amidst wind turbines","0.6268","Stop sign adjacent to train tracks","0.622"
"MetaShift","0","0","0","finished","-","","","2026-01-28T20:01:53.000Z","102","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/78.yaml","statue(building)","statue(clock)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","scenes with modes of transportation","0.8215000000000001","Activity involving skateboards","0.8192999999999999","street scenes","0.7952","People interacting in outdoor settings","0.7827000000000001","People interacting in city streets","0.7590000000000001"
"MetaShift","0","0","0","finished","-","","","2026-01-28T20:00:10.000Z","99","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/77.yaml","stairs(person)","stairs(people)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","individual hitting a tennis ball","0.6081000000000001","man playing sports","0.5984","skateboarder performing a trick","0.5829","snowboarder performing a trick","0.5801","baseball player on a field","0.5791999999999999"
"MetaShift","0","0","0","finished","-","","","2026-01-28T19:58:24.000Z","102","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/76.yaml","spectators(man)","spectators(person)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","baseball players preparing to hit a ball","0.6704","Baseball player swinging a bat","0.6653","playing baseball on a field","0.6592","Two baseball players standing together","0.6520000000000001","images of players on a baseball field","0.6518999999999999"
"MetaShift","0.5","0.5","0.5","finished","-","","","2026-01-28T19:56:43.000Z","97","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/75.yaml","silverware(plate)","silverware(table)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","pancakes on plate","0.6136","coffee next to meals","0.5738","food on a tray","0.5717000000000002","sandwiches on plates","0.5715","presence of bread in meal","0.5675"
"MetaShift","0.5","1","1","finished","-","","","2026-01-28T19:55:04.000Z","95","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/74.yaml","sign(people)","sign(tree)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Group of people in convention","0.7149","Groups of people interacting","0.7115","People underneath umbrellas","0.6674","Busy train stations","0.6654","People standing under umbrella","0.642"
"MetaShift","0.5","1","1","finished","-","","","2026-01-28T19:53:21.000Z","99","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/73.yaml","sidewalk(motorcycle)","sidewalk(traffic light)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","group of mopeds","0.9028","Group of motorcycles gathered at a specific location","0.9026","motorcycles as the primary subject","0.9015","Motorcycles present in the scene","0.8985000000000001","a crowd gathered around motorcycles","0.8975000000000001"
"MetaShift","0.5","0.5","0.5","finished","-","","","2026-01-28T19:51:35.000Z","102","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/72.yaml","shelves(shelf)","shelves(wall)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Depictions of shelves and their contents","0.6468","Scenarios of shopping and consumer products","0.6202","Presence of a retailer or store","0.6088","Images involving food and beverages","0.5923000000000002","Display of a large collection (wine bottles/wall of kites)","0.5787"
"MetaShift","1","1","1","finished","-","","","2026-01-28T19:49:52.000Z","99","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/71.yaml","sand(person)","sand(girl)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Man sitting in a hammock on the beach","0.6591","Man riding a dirt bike on the beach","0.6569","Men conducting beach activities","0.6244000000000001","Seagull on the beach","0.5892","Elephants on a dirt road","0.5882000000000001"
"MetaShift","0.5","0.5","0.5","finished","-","","","2026-01-28T19:48:04.000Z","103","","false","false","false","blip","Describe this image in detail.","configs/sweep_metashift_purity1.0_seed0/70.yaml","roof(house)","roof(building)","MetaShift","1","./data/datasets/metashift","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MetaShift","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Images with farm or rural settings","0.7638","Images featuring animals in a variety of settings","0.7587999999999999","Outdoor country or rural scenes","0.738","Toys or non-professional equipment","0.7277999999999999","People interacting with animals","0.7041"
