"Name","Group A/acc@1","Group B/acc@1","Group A/acc@5","Group B/acc@5","Group A/acc@N","Group B/acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","captioner.agg_knowledge_bank_filepath","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.clip_model","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:26:54.000Z","187","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/139_hard.yaml","Women wearing matte lipstick","Women wearing glossy lipstick","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:23:55.000Z","169","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/138_hard.yaml","Birds with iridescent plumage","Birds with matte plumage","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","1","1","1","1","finished","-","","","2026-01-07T07:21:14.000Z","150","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/137_hard.yaml","Lace wedding dresses","Satin wedding dresses","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:18:45.000Z","138","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/136_hard.yaml","Bonsai trees shaped in cascade style","Bonsai trees shaped in informal upright style","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0","1","0","1","0","finished","-","","","2026-01-07T07:15:51.000Z","164","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/135_hard.yaml","Historical films set in Medieval Europe","Historical films set in Ancient Rome","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:12:59.000Z","162","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/134_hard.yaml","Classic rock bands performing","Alternative rock bands performing","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:09:50.000Z","177","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/133_hard.yaml","Dishes from Northern Italian cuisine","Dishes from Southern Italian cuisine","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:06:40.000Z","181","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/132_hard.yaml","Female ballet dancers in pointe shoes","Female ballet dancers in ballet slippers","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:03:27.000Z","182","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/131_hard.yaml","People preparing macarons","People preparing meringues","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T07:00:50.000Z","148","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/130_hard.yaml","Sculptures from the Renaissance era","Sculptures from the Hellenistic era","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:57:56.000Z","163","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/129_hard.yaml","Men in British army uniforms from WWI","Men in British army uniforms from WWII","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","1","0.5","1","finished","-","","","2026-01-07T06:55:11.000Z","155","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/128_hard.yaml","Orchestras playing Baroque music","Orchestras playing Classical music","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0","0.5","1","0.5","1","0.5","finished","-","","","2026-01-07T06:52:30.000Z","150","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/127_hard.yaml","Classic novels from the 19th century","Modern novels from the 21st century","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:49:35.000Z","164","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/126_hard.yaml","Football players in defensive formation","Football players in offensive formation","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:46:49.000Z","155","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/125_hard.yaml","Merlot wine in a glass","Cabernet Sauvignon wine in a glass","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","1","0.5","1","finished","-","","","2026-01-07T06:44:22.000Z","137","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/124_hard.yaml","Alpine lakes in summer","Alpine lakes in early spring","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","0.5","1","0.5","1","finished","-","","","2026-01-07T06:41:42.000Z","150","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/123_hard.yaml","People wearing traditional Korean hanboks","People wearing traditional Japanese kimonos","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","0.5","1","0.5","1","0.5","finished","-","","","2026-01-07T06:39:08.000Z","145","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/122_hard.yaml","Gardens with Japanese cherry blossoms","Gardens with Japanese maples","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:36:13.000Z","165","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/121_hard.yaml","Cyclists in a time-trial race","Cyclists in a mountain stage race","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:33:22.000Z","161","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/120_hard.yaml","Hand-painted porcelain plates","Hand-painted ceramic plates","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","0.5","1","0.5","1","0.5","finished","-","","","2026-01-07T06:30:35.000Z","158","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/119_hard.yaml","People playing chess outdoors","People playing checkers outdoors","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:26:53.000Z","211","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/118_hard.yaml","Cupcakes topped with buttercream","Cupcakes topped with fondant","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0","0","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:22:52.000Z","231","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/117_hard.yaml","Men wearing Rolex watches","Men wearing Omega watches","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","0.5","1","0.5","1","finished","-","","","2026-01-07T06:19:57.000Z","165","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/116_hard.yaml","Lush vineyards in spring","Lush vineyards in early autumn","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:16:58.000Z","169","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/115_hard.yaml","Fresh sushi with salmon topping","Fresh sushi with tuna topping","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-07T06:14:11.000Z","157","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/114_hard.yaml","People practicing yoga in a mountainous setting","People meditating in a mountainous setting","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0","0.5","0.5","1","0.5","1","finished","-","","","2026-01-07T06:11:30.000Z","152","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/113_hard.yaml","Sunrise over Santorini, Greece","Sunset over Santorini, Greece","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-07T06:08:50.000Z","151","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/112_hard.yaml","Bonsai trees in pots","Cacti in pots","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","0.5","1","0.5","1","finished","-","","","2026-01-07T06:05:51.000Z","169","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/111_hard.yaml","Vinyl records in a store","CDs in a store","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:03:05.000Z","156","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/110_hard.yaml","Men wearing round glasses","Men wearing square glasses","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T06:00:08.000Z","167","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/109_hard.yaml","Children reading comic books","Children reading fairy tales","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T05:57:04.000Z","174","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/108_hard.yaml","Diesel trucks on a highway","Electric trucks on a highway","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T05:54:01.000Z","173","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/107_hard.yaml","Women wearing ankle boots","Women wearing knee-high boots","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","1","0.5","1","0.5","finished","-","","","2026-01-07T05:51:13.000Z","158","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/106_hard.yaml","Passenger planes in the sky","Cargo planes in the sky","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","0.5","1","0.5","1","finished","-","","","2026-01-07T05:48:07.000Z","176","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/105_hard.yaml","Men wearing fedoras","Men wearing baseball caps","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","1","0.5","1","0.5","finished","-","","","2026-01-07T05:45:42.000Z","136","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/104_hard.yaml","People playing classical violin","People playing fiddle","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-07T05:42:44.000Z","168","","data/knowledge_banks/git/agg_pairedimagesets_captions.json","data/knowledge_banks/git/pairedimagesets_captions.json","Captioner","git","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/103_hard.yaml","Tennis shoes on a rack","Running shoes on a rack","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/git/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
