"Name","Group A/acc@1","Group B/acc@1","Group A/acc@5","Group B/acc@5","Group A/acc@N","Group B/acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","captioner.agg_knowledge_bank_filepath","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.clip_model","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:50:36.000Z","57","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/39_easy.yaml","Children on a slide","Children on a swing","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:49:32.000Z","54","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/38_easy.yaml","Tea in a cup","Coffee in a cup","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:48:25.000Z","57","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/37_easy.yaml","Deer in a forest","Rabbits in a forest","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-09T05:47:15.000Z","60","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/36_easy.yaml","Pillows on a bed","Blankets on a bed","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:46:07.000Z","58","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/35_easy.yaml","Football players on a field","Rugby players on a field","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","1","1","1","1","finished","-","","","2026-01-09T05:44:55.000Z","63","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/34_easy.yaml","Frogs by a pond","Ducks by a pond","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","1","0.5","1","finished","-","","","2026-01-09T05:43:51.000Z","55","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/33_easy.yaml","Towers in a city","Houses in a suburb","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:42:41.000Z","60","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/32_easy.yaml","Rainbows in the sky","Lightning in the sky","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","0.5","1","0.5","1","0.5","finished","-","","","2026-01-09T05:41:31.000Z","60","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/31_easy.yaml","Dancers on a stage","Singers on a stage","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","1","1","1","1","finished","-","","","2026-01-09T05:40:33.000Z","50","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/30_easy.yaml","Ice cream in a cone","Juice in a glass","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:39:24.000Z","59","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/29_easy.yaml","Men playing basketball","Women playing volleyball","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","0.5","0.5","0.5","0.5","0.5","finished","-","","","2026-01-09T05:38:16.000Z","58","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/28_easy.yaml","Pine trees in a forest","Oak trees in a forest","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","1","1","1","1","finished","-","","","2026-01-09T05:37:07.000Z","59","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/27_easy.yaml","Dolls on a shelf","Teddy bears on a shelf","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:36:07.000Z","50","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/26_easy.yaml","Sunflowers in a field","Wheat in a field","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:35:03.000Z","54","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/25_easy.yaml","Stars in the night sky","Clouds in the day sky","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:33:54.000Z","59","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/24_easy.yaml","Pots on a stove","Plates on a table","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:32:51.000Z","54","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/23_easy.yaml","Trains on tracks","Buses on roads","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:31:40.000Z","61","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/22_easy.yaml","Pianos in a room","Guitars in a room","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","0.5","1","1","1","1","finished","-","","","2026-01-09T05:30:32.000Z","58","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/21_easy.yaml","Bricks on a wall","Tiles on a wall","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:29:26.000Z","57","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/20_easy.yaml","Pizzas in a box","Donuts in a box","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:28:19.000Z","57","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/19_easy.yaml","Watches on a display","Rings on a display","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","1","1","1","1","finished","-","","","2026-01-09T05:27:16.000Z","54","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/18_easy.yaml","Lions in a jungle","Monkeys in a jungle","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:26:10.000Z","57","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/17_easy.yaml","Penguins in the snow","Seals in the snow","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:25:06.000Z","54","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/16_easy.yaml","Hot air balloons in the air","Kites in the air","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","0.5","1","0.5","1","finished","-","","","2026-01-09T05:24:03.000Z","54","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/15_easy.yaml","Babies in cribs","Babies in strollers","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:22:53.000Z","61","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/14_easy.yaml","Cows grazing in a field","Sheep grazing in a field","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","0.5","1","0.5","1","0.5","1","finished","-","","","2026-01-09T05:21:50.000Z","54","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/13_easy.yaml","Motorcycles on a street","Bicycles on a street","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:20:51.000Z","50","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/12_easy.yaml","Grapes in a bowl","Apples in a bowl","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:19:40.000Z","61","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/11_easy.yaml","Books on a shelf","Plants on a shelf","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:18:28.000Z","62","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/10_easy.yaml","Fish in an aquarium","Turtles in an aquarium","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:17:17.000Z","62","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/9_easy.yaml","People skiing on a slope","People snowboarding on a slope","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:16:08.000Z","59","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/8_easy.yaml","Tulips in a garden","Roses in a garden","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:15:00.000Z","59","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/7_easy.yaml","Boats in a marina","Cars in a parking lot","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:13:51.000Z","60","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/6_easy.yaml","Birds flying in the sky","Airplanes flying in the sky","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","0.5","1","0.5","1","0.5","finished","-","","","2026-01-09T05:12:44.000Z","57","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/5_easy.yaml","Elephants in the savannah","Giraffes in the savannah","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
"PairedImageSets","1","1","1","1","1","1","finished","-","","","2026-01-09T05:11:32.000Z","62","","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","data/knowledge_banks/kosmos/pairedimagesets_captions.json","Captioner","kosmos","3","20","Describe this image in one short sentence.","configs/sweep_visdiffbench_purity1.0_seed0/4_easy.yaml","People shopping in a mall","People dining in a restaurant","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","data/knowledge_banks/kosmos/agg_pairedimagesets_captions.json","InvDiff","PairedImageSets","0","true"
