"Name","Group A/acc@1","Group B/acc@1","Group A/acc@5","Group B/acc@5","Group A/acc@N","Group B/acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","captioner.agg_knowledge_bank_filepath","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb"
"ImageNetStar","0","0","0","0","0","0","finished","-","","","2026-01-12T12:52:15.000Z","72","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/at_dusk-base.yaml","at dusk","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","1","0","1","0","1","0","finished","-","","","2026-01-12T12:50:50.000Z","74","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/in_the_water-base.yaml","in the water","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0","0","0","0","0","0","finished","-","","","2026-01-12T12:49:24.000Z","72","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/studio_lighting-base.yaml","studio lighting","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0.5","1","0.5","1","0.5","1","finished","-","","","2026-01-12T12:48:03.000Z","71","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/in_the_beach-base.yaml","in the beach","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0","0","0","0","0","0","finished","-","","","2026-01-12T12:46:38.000Z","73","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/person_and_a-base.yaml","person and a","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0","0","0","0","0","0","finished","-","","","2026-01-12T12:45:12.000Z","74","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/in_bright_sunlight-base.yaml","in bright sunlight","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0.5","0","1","0","1","0","finished","-","","","2026-01-12T12:43:48.000Z","73","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/on_the_rocks-base.yaml","on the rocks","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0.5","0","0.5","0","0.5","0","finished","-","","","2026-01-12T12:42:22.000Z","72","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/orange-base.yaml","orange","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0.5","0","0.5","0","0.5","0","finished","-","","","2026-01-12T12:40:57.000Z","74","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/oil_painting-base.yaml","oil painting","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0.5","0","0.5","0","0.5","0","finished","-","","","2026-01-12T12:39:33.000Z","72","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/pencil_sketch-base.yaml","pencil sketch","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","1","0","1","0","1","0","finished","-","","","2026-01-12T12:38:06.000Z","74","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/red-base.yaml","red","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","0.5","0","1","0","1","0","finished","-","","","2026-01-12T12:36:42.000Z","74","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/green-base.yaml","green","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
"ImageNetStar","1","0","1","0","1","0","finished","-","","","2026-01-12T12:34:35.000Z","114","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetstar/in_the_forest-base.yaml","in the forest","base","ImageNetStar","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetStar","0","true"
